1	-8.293514	2.006341	7.7189064	-7.785944	1.4987702	7.1730285	-7.872135	1.4413095	7.752425	6.789956	-3.4524388	8.374918
1	-8.973468	0.51714754	5.559336	-10.113108	-4.6686935	8.796297	-5.118803	-1.8148049	7.345411	-6.5457473	-1.412579	7.374141
1	-6.766014	-1.7717092	7.1730285	-7.0820484	-1.8579005	6.775591	-7.656657	-1.6807296	6.3302693	-10.462662	-0.12928689	0.31603462
1	-10.486604	-0.272939	0.31603462	-10.601525	-0.36391866	1.2306197	-10.481815	7.9726915	2.1164744	-6.5505357	-0.6799533	7.445967
1	-7.5944076	-1.8195933	3.6583402	-9.461885	-1.0151415	-1.0486604	-5.3582234	-2.360683	7.5321584	-5.583278	-1.8004397	8.1881695
1	-5.9184666	-1.1061212	8.212111	-6.1626754	-0.9672575	8.145074	-6.301539	-1.067814	8.063671	-6.033388	-1.1779473	8.145074
1	-6.042965	-1.1109096	7.929596	-0.1340753	-2.6384103	9.251195	-2.791639	-2.585738	9.136273	3.3662477	-1.9153614	10.089166
1	7.225701	-3.3375173	-1.9919758	4.687847	-0.9528923	-0.34955344	-9.739613	-0.4261679	2.6862943	-9.911995	1.958457	-4.6112323
1	-4.6686935	-0.7422025	8.48984	-5.5162406	-0.32561144	2.6048915	-5.5497594	8.465898	6.0860605	-2.552219	6.8186865	4.0701427
1	-2.3654714	7.967903	6.0285997	-2.1883004	7.9822683	5.2241483	-3.8738184	8.346188	6.133945	-1.0726024	8.422802	5.913678
1	-9.332599	5.056554	2.9017725	-7.398083	6.066907	4.43885	-7.1873937	6.0285997	4.4675803	-7.311892	8.571242	4.7644615
1	-8.432379	8.810662	5.1571107	-3.8498764	8.255207	1.4508862	-0.7374141	9.3661175	2.633622	-1.5705963	8.767567	5.243302
1	-3.5913026	8.456321	5.0613422	-3.596091	8.499416	4.711789	-3.371036	8.432379	4.8985367	-3.323152	8.523358	4.9559975
1	-3.4524388	8.437167	5.094861	-3.3087866	8.485051	5.109226	-3.2992098	8.394072	5.2241483	-3.5529952	8.130709	5.511452
1	-3.371036	9.141062	3.169923	-3.7541082	8.724471	1.8291701	-3.7301662	9.188946	3.4859576	-3.0358477	7.843405	5.4779334
1	-5.3342814	0.1388637	7.445967	-9.945514	-0.92416185	-2.1787236	-10.093954	-1.4077905	-1.7238252	-10.084377	-0.8619126	-1.9871874
1	-9.730036	-2.7964275	-1.8531121	-9.998186	-0.31124622	4.3718123	-8.298303	-1.292869	7.359776	-5.1475334	0.05746084	2.1260512
1	0.641646	8.499416	5.626374	-0.39743748	8.576031	5.717354	-0.1340753	8.379706	6.0142345	0.24420857	8.63828	5.8801594
1	0.07182605	8.240842	5.7748146	-0.2777274	8.355764	5.568913	-0.17238252	8.255207	5.803545	0.05746084	8.307879	5.755661
1	-2.7629087	-2.6240451	9.179369	-2.858677	-2.7150247	9.126697	-2.0350714	2.7006595	2.777274	7.5225816	3.940856	-3.0454245
1	-1.4221559	-3.787627	8.801085	-2.4277205	-3.9791632	8.552089	-1.9680338	-4.074931	8.791509	-1.9728222	6.622362	4.271256
1	0.62249243	6.6079965	7.422025	-6.861782	-5.7125654	6.766014	-5.410896	0.33039984	7.1347213	-7.7667904	8.317456	5.6215854
1	0.5746084	-0.38307226	8.121132	1.091756	8.499416	5.281609	0.8571242	8.0445175	6.157887	0.34476504	8.178593	5.971139
1	0.3878607	8.197746	12.684481	-5.118803	1.982399	8.710106	-5.118803	1.8674773	8.6574335	-5.386954	-1.2737153	8.590396
1	-9.581595	-3.6152446	-8.101978	-9.600749	1.8435353	1.6472107	-10.457873	3.5338416	-3.98874	-8.959103	4.0940847	-3.6774938
1	-8.623915	3.964798	-4.209007	-8.892065	4.0940847	-4.084508	-8.868123	4.2042184	-4.003105	-8.872911	4.098873	-4.525041
1	-2.801216	-7.1347213	9.888053	-14.417883	-13.8241205	-0.1436521	-2.3942018	-11.166556	9.222465	1.5753847	-1.8195933	9.691729
2	-6.4068837	-7.6375036	1.8148049	-1.7908629	8.882488	-5.4204726	-8.082825	4.1611223	-0.9816227	-9.672575	4.1276035	-0.11492168
1	-12.363658	-9.940725	-1.4891934	-2.8538885	-1.067814	8.451532	-5.7748146	-1.3263878	8.475474	2.834735	0.0047884034	9.734824
1	-7.0245876	-0.25378537	9.749189	-1.5227122	0.21068975	3.9791632	-9.246407	7.469909	5.837064	-0.90979666	-1.115698	4.3143516
